0,1
0.0501,0.97526
0.1002,0.95113
0.1503,0.9276
0.2004,0.90466
0.2505,0.88228
0.3006,0.86047
0.3507,0.83934
0.4008,0.81953
0.4509,0.80386
0.501,0.80094
0.5511,0.82833
0.6012,0.90564
0.6513,1.0293
0.7014,1.1485
0.7515,1.1867
0.8016,1.1075
0.8517,0.95131
0.9018,0.79502
0.9519,0.68642
1.002,0.62681
1.0521,0.59615
1.1022,0.57733
1.1523,0.56221
1.2024,0.54817
1.2525,0.53459
1.3026,0.52137
1.3527,0.50847
1.4028,0.49589
1.4529,0.48362
1.503,0.47166
1.5531,0.45999
1.6032,0.44861
1.6533,0.43751
1.7034,0.42669
1.7535,0.41613
1.8036,0.40584
1.8537,0.3958
1.9038,0.38601
1.9539,0.37646
2.004,0.36714
2.0541,0.35806
2.1042,0.34921
2.1543,0.3406
2.2044,0.33229
2.2545,0.32446
2.3046,0.31762
2.3547,0.31297
2.4048,0.31291
2.4549,0.3214
2.505,0.34363
2.5551,0.38422
2.6052,0.44396
2.6553,0.5163
2.7054,0.58642
2.7555,0.63493
2.8056,0.64563
2.8557,0.61316
2.9058,0.54578
2.9559,0.46116
3.006,0.37822
3.0561,0.31007
3.1062,0.26138
3.1563,0.23017
3.2064,0.21144
3.2565,0.20017
3.3066,0.19275
3.3567,0.18709
3.4068,0.18217
3.4569,0.17759
3.507,0.17317
3.5571,0.16888
3.6072,0.1647
3.6573,0.16063
3.7074,0.15666
3.7575,0.15278
3.8076,0.149
3.8577,0.14531
3.9078,0.14172
3.9579,0.13821
4.008,0.13479
4.0581,0.13146
4.1082,0.12821
4.1583,0.12504
4.2084,0.12194
4.2585,0.11893
4.3086,0.11598
4.3587,0.11311
4.4088,0.11032
4.4589,0.10759
4.509,0.10493
4.5591,0.10233
4.6092,0.099798
4.6593,0.097329
4.7094,0.094921
4.7595,0.092573
4.8096,0.090283
4.8597,0.088049
4.9098,0.085871
4.9599,0.083747
